run_id,timestamp,platform_name,category,homepage_url,target_url,pilot_priority,requires_login,likely_price_page_type,persona_name,persona_group,account_state,url,page_stage,click_depth,path_taken_json,selectors_clicked_json,pricing_state_confidence,likely_price_page_type_detected,price_found,num_price_candidates,top_price_text,fee_candidates_json,disclosure_found_exact,disclosure_found_normalized,disclosure_found_near_match,first_found_stage,first_found_click_depth,first_found_url,clicks_required_to_first_disclosure,disclosure_visible,disclosure_font_size_px,disclosure_font_weight,disclosure_font_size_ratio_vs_body,disclosure_line_height_px,disclosure_contrast_ratio,disclosure_requires_scroll,disclosure_clicks_required,disclosure_position_relative_to_price,disclosure_distance_from_top,disclosure_distance_px_from_price,disclosure_placement_surface,disclosure_alongside_price_visual_group,disclosure_max_z_index,disclosure_visually_obscured,disclosure_visible_without_interaction,disclosure_on_separate_visual_surface,research_timing_first_disclosure,interactions_before_first_disclosure,scroll_depth_to_disclosure,normalized_price_value,currency_code,pricing_base_price_value,pricing_total_price_value,pricing_cart_total_candidate,pricing_fee_items_json,num_disclosure_matches,blocked_by_login,blocked_by_address_gate,used_storage_state,used_test_address,stop_reason,screenshot_path,screenshot_annotated_path,html_path,json_path,error
20260503T194548Z_9df2ac0c,2026-05-03T19:46:38.084590+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com,True,False,search | pdp | cart,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.walmart.com,homepage_or_content,0,"[""https://www.walmart.com""]",[],1.0,other,True,40,$0.00,"[""reduced price mateeylife slow feeder dog bowls 2pcs, non slip cat food bowls, bloat stop maze dishes, interactive feeder for all breeds 2 cup pink&purple $10.49 was $11.99""]",False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:40.479422+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com,True,False,search | pdp | cart,iphone_long_island_city_returning,iphone_mobile,returning,https://www.walmart.com,homepage_or_content,0,"[""https://www.walmart.com""]",[],0.7,other,True,9,$0.00,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:42.297903+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com,True,False,search | pdp | cart,android_brooklyn_high_activity,android_mobile,high_activity,https://www.walmart.com,homepage_or_content,0,"[""https://www.walmart.com""]",[],0.7,other,True,9,$0.00,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:43.432877+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com/search?q=milk,True,False,search | pdp | cart,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.walmart.com/search?q=milk,homepage_or_content,0,"[""https://www.walmart.com/search?q=milk""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:44.102022+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com/search?q=milk,True,False,search | pdp | cart,iphone_long_island_city_returning,iphone_mobile,returning,https://www.walmart.com/search?q=milk,homepage_or_content,0,"[""https://www.walmart.com/search?q=milk""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:44.517066+00:00,Walmart,Grocery / retail,https://www.walmart.com,https://www.walmart.com/search?q=milk,True,False,search | pdp | cart,android_brooklyn_high_activity,android_mobile,high_activity,https://www.walmart.com/search?q=milk,homepage_or_content,0,"[""https://www.walmart.com/search?q=milk""]",[],0.1,other,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Walmart__www.walmart.com_search_q_milk__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:45.941796+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com,True,False,search | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.target.com,homepage_or_content,0,"[""https://www.target.com""]",[],0.7,other,True,24,$5,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:46.023830+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com,True,False,search | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.target.com,homepage_or_content,1,"[""https://www.target.com"", ""https://www.target.com/""]","[""btn:Add to cart:Add to cart""]",0.7,other,True,40,$5,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:49.504128+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com,True,False,search | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.target.com,homepage_or_content,1,"[""https://www.target.com"", ""https://www.target.com/""]","[""btn:Add to cart:Add to cart""]",0.7,other,True,40,$5,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:55.177321+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com/s?searchTerm=milk,True,False,search | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.target.com/s?searchTerm=milk,search_results,0,"[""https://www.target.com/s?searchTerm=milk""]",[],0.1,search_results,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:58.461931+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com/s?searchTerm=milk,True,False,search | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.target.com/s?searchTerm=milk,cart,1,"[""https://www.target.com/s?searchTerm=milk"", ""https://www.target.com/cart""]","[""link:Cart:""]",0.1,cart,False,0,,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:46:59.680846+00:00,Target,Grocery / retail,https://www.target.com,https://www.target.com/s?searchTerm=milk,True,False,search | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.target.com/s?searchTerm=milk,search_results,1,"[""https://www.target.com/s?searchTerm=milk"", ""https://www.target.com/s?searchTerm=milk""]","[""btn:Cart:Add to cart""]",0.7,search_results,True,40,$3.99,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Target__www.target.com_s_searchTerm_milk__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:03.252679+00:00,Amazon,Grocery / retail,https://www.amazon.com,https://www.amazon.com,True,False,search | pdp | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.amazon.com,homepage_or_content,1,"[""https://www.amazon.com"", ""https://www.amazon.com/""]","[""btn:Continue:Continue shopping""]",0.7,other,True,21,$10,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:05.410955+00:00,Amazon,Grocery / retail,https://www.amazon.com,https://www.amazon.com,True,False,search | pdp | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.amazon.com,cart,1,"[""https://www.amazon.com"", ""https://www.amazon.com/gp/aw/c?ref_=navm_hdr_cart""]","[""link:Cart:0""]",0.7,cart,True,6,$50,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:06.148433+00:00,Amazon,Grocery / retail,https://www.amazon.com,https://www.amazon.com,True,False,search | pdp | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.amazon.com,cart,1,"[""https://www.amazon.com"", ""https://www.amazon.com/gp/aw/c?ref_=navm_hdr_cart""]","[""link:Cart:0""]",0.7,cart,True,6,$50,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:08.210070+00:00,Amazon,Grocery / retail,https://www.amazon.com,https://www.amazon.com/s?k=cereal,True,False,search | pdp | cart | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.amazon.com/s?k=cereal,homepage_or_content,1,"[""https://www.amazon.com/s?k=cereal"", ""https://www.amazon.com/s?k=cereal""]","[""btn:Add to cart:Add to cart""]",0.7,other,True,44,$10,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:08.598354+00:00,Amazon,Grocery / retail,https://www.amazon.com,https://www.amazon.com/s?k=cereal,True,False,search | pdp | cart | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.amazon.com/s?k=cereal,homepage_or_content,1,"[""https://www.amazon.com/s?k=cereal"", ""https://www.amazon.com/s?k=cereal""]","[""btn:Add to cart:Add to cart""]",0.7,other,True,40,$5,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:12.896574+00:00,Amazon,Grocery / retail,https://www.amazon.com,https://www.amazon.com/s?k=cereal,True,False,search | pdp | cart | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.amazon.com/s?k=cereal,homepage_or_content,1,"[""https://www.amazon.com/s?k=cereal"", ""https://www.amazon.com/s?k=cereal""]","[""btn:Add to cart:Add to cart""]",0.7,other,True,40,$5,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Amazon__www.amazon.com_s_k_cereal__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:14.476067+00:00,Airbnb,Travel / lodging / flights,https://www.airbnb.com,https://www.airbnb.com,True,False,listing | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.airbnb.com,search_results,2,"[""https://www.airbnb.com"", ""https://www.airbnb.com/s/homes?refinement_paths%5B%5D=%2Fhomes&location_search=NEARBY&source=structured_search_input_header&search_type=unknown"", ""https://www.airbnb.com/s/homes?refinement_paths%5B%5D=%2Fhomes&location_search=NEARBY&source=structured_search_input_header&search_type=unknown""]","[""btn:Search:"", ""link:Book:""]",0.7,search_results,True,40,$776,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:17.585195+00:00,Airbnb,Travel / lodging / flights,https://www.airbnb.com,https://www.airbnb.com,True,False,listing | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.airbnb.com,homepage_or_content,1,"[""https://www.airbnb.com"", ""https://www.airbnb.com/""]","[""link:Book:""]",0.7,other,True,40,"$1,839",[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__iphone_long_island_city_returning.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:19.581696+00:00,Airbnb,Travel / lodging / flights,https://www.airbnb.com,https://www.airbnb.com,True,False,listing | checkout,android_brooklyn_high_activity,android_mobile,high_activity,https://www.airbnb.com,search_results,2,"[""https://www.airbnb.com"", ""https://www.airbnb.com/s/homes?refinement_paths%5B%5D=%2Fhomes&location_search=NEARBY&source=structured_search_input_header&search_type=unknown"", ""https://www.airbnb.com/s/homes?refinement_paths%5B%5D=%2Fhomes&location_search=NEARBY&source=structured_search_input_header&search_type=unknown""]","[""btn:Search:"", ""link:Book:""]",0.7,search_results,True,40,$776,[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__android_brooklyn_high_activity.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__android_brooklyn_high_activity.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com__android_brooklyn_high_activity.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:20.888187+00:00,Airbnb,Travel / lodging / flights,https://www.airbnb.com,https://www.airbnb.com/s/homes,True,False,listing | checkout,desktop_nyc_city_hall_fresh,web_desktop,fresh,https://www.airbnb.com/s/homes,homepage_or_content,1,"[""https://www.airbnb.com/s/homes"", ""https://www.airbnb.com/s/homes""]","[""link:Book:""]",0.7,other,True,40,"$1,455",[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,strong_pricing_state,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com_s_homes__desktop_nyc_city_hall_fresh.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com_s_homes__desktop_nyc_city_hall_fresh.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com_s_homes__desktop_nyc_city_hall_fresh.json,
20260503T194548Z_9df2ac0c,2026-05-03T19:47:25.182470+00:00,Airbnb,Travel / lodging / flights,https://www.airbnb.com,https://www.airbnb.com/s/homes,True,False,listing | checkout,iphone_long_island_city_returning,iphone_mobile,returning,https://www.airbnb.com/s/homes,homepage_or_content,0,"[""https://www.airbnb.com/s/homes""]",[],0.7,other,True,40,"$1,455",[],False,False,False,,,,,False,,,,,,False,0,unknown,,,,,,False,,False,,,,,USD,,,,[],0,False,False,False,False,no_safe_candidates,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com_s_homes__iphone_long_island_city_returning.png,,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com_s_homes__iphone_long_island_city_returning.html,C:\Users\cmcke\OneDrive\Desktop\COS\COS 351\NYPersonalizedPricingTool\output\20260503T194548Z_9df2ac0c\Airbnb__www.airbnb.com_s_homes__iphone_long_island_city_returning.json,
